n,rho0,seed,rho,mineigvalQ,solution_time_P1,solution_time_P2,solution_time_D1A,solution_time_D1B,solution_time_D2A,solution_time_D2B,optimal_val_P1,optimal_val_P2,optimal_val_D1A,optimal_val_D1B,optimal_val_D2A,optimal_val_D2B,objective_bound_P1,objective_bound_P2,objective_bound_D1A,objective_bound_D1B,objective_bound_D2A,objective_bound_D2B,relative_gap_P1,relative_gap_P2,relative_gap_D1A,relative_gap_D1B,relative_gap_D2A,relative_gap_D2B,termination_status_P1,termination_status_P2,termination_status_D1A,termination_status_D1B,termination_status_D2A,termination_status_D2B
50,38,5,19,-9.94147040755252E-16,600.006772994995,600.007627010345,610.542761286997,221.123116431001,611.825964078991,307.339521924994,0.0103256187200581,0.0103256187200581,10.3192805000265,0.0102189851163644,0.0102286331977676,0.0102173381089868,0.0084980356778502,0.0076867944638384,10.3192805000265,0.0102189851163644,0.0102286331977676,0.0102173381089868,17.6995015190498,25.5560884801375,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,5,28,-9.94147040755252E-16,1.40333414077759,2.13506317138672,611.933335690002,189.778336688003,581.681290901994,295.914033542009,0.0015726189788581,0.0015726189788581,10.480424337659,0.0015726321670431,0.0015735209306862,0.0015729686046923,0.0015726189788581,0.0015726189788581,10.480424337659,0.0015726321670431,0.0015735209306862,0.0015729686046923,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,7,3,8.08379914663441E-16,0.28397798538208,0.265014886856079,611.841928382,120.178260742,402.660529558,214.844282713,0.222874734123355,0.222874734123355,31.1291244032846,0.222874832217829,0.222874738975866,0.222874734295376,0.222874734123355,0.222874734123355,31.1291244032846,0.222874832217829,0.222874738975866,0.222874734295376,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,7,6,8.08379914663441E-16,0.122714996337891,0.122639894485474,612.535875439,145.470247556,418.026792333,207.424461291,0.0433511904650557,0.0433511904650557,42.2535412471697,0.0433513806213283,0.0433512023725579,0.0433512426506092,0.0433511904650557,0.0433511904650557,42.2535412471697,0.0433513806213283,0.0433512023725579,0.0433512426506092,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,7,9,8.08379914663441E-16,0.0438690185546875,0.0671858787536621,609.267980751,171.305449152,528.019437569,179.633242103,0.0049564134536157,0.0049564134536157,32.7206557282382,0.004956413674236,0.0049564400991814,0.0049569678173137,0.0049564134536157,0.0049564134536157,32.7206557282382,0.004956413674236,0.0049564400991814,0.0049569678173137,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,7,6,1.11022302462516E-15,45.403883934021,46.7476041316986,613.198973642,262.60115369,612.050462798,325.844428509999,0.10611169019979,0.10611169019979,39.7785241621683,0.106112598802614,0.106193896029623,0.106112689160008,0.10611169019979,0.10611169019979,39.7785241621683,0.106112598802614,0.106193896029623,0.106112689160008,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,7,12,1.11022302462516E-15,46.6287071704865,50.2916820049286,612.824247549001,234.284332435,610.468748249,295.20941834,0.0252877679399326,0.0252877679399326,23.8462861888981,0.0252879284542413,0.0255040293190532,0.0252877872259927,0.0252877679399326,0.0252877679399326,23.8462861888981,0.0252879284542413,0.0255040293190532,0.0252877872259927,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,7,19,1.11022302462516E-15,0.221349954605102,0.165802955627441,611.680325862999,144.969166794999,527.732307926,159.795893899,0.002859577011253,0.002859577011253,10.185699098477,0.0028602820564518,0.0028595819441511,0.0028598115905291,0.002859577011253,0.002859577011253,10.185699098477,0.0028602820564518,0.0028595819441511,0.0028598115905291,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,7,10,1.31933752602656E-17,600.016116142273,600.020515203476,611.592694052,241.526694536999,548.502531097,336.712816929999,0.0466423463267409,0.0466423463267409,30.7521481077513,0.0456304602546991,0.0456279865287398,0.045628606000565,0.0324120137433232,0.0294595417119872,30.7521481077513,0.0456304602546991,0.0456279865287398,0.045628606000565,30.5094698361245,36.8394945108122,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,7,19,1.31933752602656E-17,461.516990184784,476.817249059677,610.0888127,221.499553019001,603.131641126,317.309390809001,0.0094138214790722,0.0094138214790722,8.74154541572349,0.0092344147504925,0.0092322622822484,0.0092331138193665,0.0094135828161863,0.0094129688945745,8.74154541572349,0.0092344147504925,0.0092322622822484,0.0092331138193665,0.0025352391310789,0.0090567311011231,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,7,28,1.31933752602656E-17,0.946047067642212,1.55842900276184,612.618428869,139.353471615001,596.730899847998,273.381781600998,0.0014020253679291,0.0014020253679291,10.2418829019933,0.0014024144767906,0.0014023069126648,0.0014020261340001,0.0014020253679291,0.0014020253679291,10.2418829019933,0.0014024144767906,0.0014023069126648,0.0014020261340001,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,8,3,-4.59620940061038E-16,0.206063985824585,0.143031120300293,609.085431792002,119.515894159002,417.471416576998,206.539259433001,0.165473102919229,0.165473102919229,31.1965011086618,0.16547400099407,0.165473111318929,0.16547310313093,0.165473102919229,0.165473102919229,31.1965011086618,0.16547400099407,0.165473111318929,0.16547310313093,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,8,6,-4.59620940061038E-16,0.103216886520386,0.0984251499176025,610.674033395997,151.596196451999,436.536918121998,217.611793127002,0.0263518712749502,0.0263518712749501,42.2086262086812,0.0263518773018514,0.0263518898142198,0.0263519288531962,0.0263518712749502,0.0263518712749501,42.2086262086812,0.0263518773018514,0.0263518898142198,0.0263519288531962,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,8,9,-4.59620940061038E-16,0.0603699684143066,0.0547130107879638,610.602007308,192.584359295,531.427290520001,243.609953291001,0.0059037359058292,0.0059037359058292,32.7200443061963,0.0059037994421962,0.0059037369431249,0.0059037359389572,0.0059037359058292,0.0059037359058292,32.7200443061963,0.0059037994421962,0.0059037369431249,0.0059037359389572,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,8,6,-8.24488143803846E-16,18.6444339752197,16.6551690101624,609.366901448,260.316044939998,616.896932951,387.371870935,0.0970996475843832,0.0970996475843832,39.5834108690209,0.0963128424108365,0.0963580432169095,0.0963112281340971,0.0970996475843832,0.0970996475843832,39.5834108690209,0.0963128424108365,0.0963580432169095,0.0963112281340971,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,8,12,-8.24488143803846E-16,3.77051997184753,3.20671582221985,611.598330422999,265.762587146,608.704841431001,365.412287440002,0.0208183642604811,0.0208183642604811,24.3435707210289,0.0207971058317601,0.0209055899401034,0.0207961295384058,0.0208183642604811,0.0208183642604811,24.3435707210289,0.0207971058317601,0.0209055899401034,0.0207961295384058,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,8,19,-8.24488143803846E-16,0.120440006256104,0.179924011230469,610.127202382999,168.820715425001,511.127402493999,294.671962947999,0.0020832825162138,0.0020832825162138,10.686518279248,0.0020832884144465,0.0020833016939023,0.0020833191679772,0.0020832825162138,0.0020832825162138,10.686518279248,0.0020832884144465,0.0020833016939023,0.0020833191679772,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,8,10,5.24563259015496E-16,600.00808596611,600.010239124298,612.256222961001,216.363483238998,548.665137319,287.605241337002,0.045164376369509,0.045164376369509,30.4322898638506,0.0436449056083255,0.0436432265227515,0.0436436365263558,0.0382928800651664,0.0383179458264798,30.4322898638506,0.0436449056083255,0.0436432265227515,0.0436436365263558,15.2144164421179,15.1589174773843,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,8,19,5.24563259015496E-16,53.5674390792847,42.4491379261017,610.531467018001,228.888165245,606.369164454998,345.051046708999,0.0089033073434735,0.0089033073434735,8.58547102782971,0.0087677884572515,0.0087671087863095,0.008767317875325,0.0089033073434735,0.0089033073434735,8.58547102782971,0.0087677884572515,0.0087671087863095,0.008767317875325,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,8,28,5.24563259015496E-16,0.469407081604004,0.424832105636597,612.194524666,165.722396510999,605.360255254003,285.963554399001,0.000934632463402,0.000934632463402,10.162908627724,0.0009346325534535,0.0009346362082541,0.0009346478296167,0.000934632463402,0.000934632463402,10.162908627724,0.0009346325534535,0.0009346362082541,0.0009346478296167,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,12,9,3,-8.51095129229064E-16,0.265517950057983,0.200989961624145,611.998362136997,144.667397299003,409.55696871,208.489655140002,0.193475338747099,0.193475338747099,28.1389967992622,0.193475892255364,0.193475614902476,0.193476011402269,0.193475338747099,0.193475338747099,28.1389967992622,0.193475892255364,0.193475614902476,0.193476011402269,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,9,6,-8.51095129229064E-16,0.0644619464874267,0.0569000244140625,610.260283468,157.966734749003,467.963058956004,218.353076444997,0.0160293422975632,0.0160293422975632,37.8985218623282,0.0160294465244985,0.0160297947970057,0.0160298544347379,0.0160293422975632,0.0160293422975632,37.8985218623282,0.0160294465244985,0.0160297947970057,0.0160298544347379,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,9,9,-8.51095129229064E-16,0.0270740985870361,0.0791749954223632,612.065401993001,157.927629614002,492.179256520001,227.329787297996,0.0011283146174311,0.0011283146174311,29.5375728705625,0.0011291316644096,0.0011283398344224,0.0011283262739113,0.0011283146174311,0.0011283146174311,29.5375728705625,0.0011291316644096,0.0011283398344224,0.0011283262739113,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,9,6,-9.49562705978721E-16,12.3811049461365,12.4578809738159,612.76602286,241.099798865005,609.469046573002,306.772565396997,0.0792315177415464,0.0792315177415464,35.2440555939279,0.0779562803296435,0.0779546298148094,0.0779555332872992,0.0792315177415464,0.0792315177415464,35.2440555939279,0.0779562803296435,0.0779546298148094,0.0779555332872992,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,9,12,-9.49562705978721E-16,1.73221302032471,1.57331919670105,613.095167934,175.911432740002,597.336423394998,237.564984442004,0.0135666853671424,0.0135666853671424,21.5703021149487,0.0135669889563832,0.013566697770219,0.0135673178190809,0.0135666853671424,0.0135666853671424,21.5703021149487,0.0135669889563832,0.013566697770219,0.0135673178190809,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,9,19,-9.49562705978721E-16,0.107822179794311,0.327873945236206,611.391472220006,182.374933862004,598.493187738997,273.679864999001,0.0011581924193982,0.0011581924193982,7.28873186886926,0.001158199133801,0.0011585292650741,0.0011581958622366,0.0011581924193982,0.0011581924193982,7.28873186886926,0.001158199133801,0.0011585292650741,0.0011581958622366,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,9,10,-2.96276039939733E-16,368.841499090195,440.404439926147,610.789835366006,243.015397889998,566.601928020005,317.216019411004,0.0332555881322,0.0332555881322,27.2637150496575,0.0323084578427729,0.0323033426714021,0.0323047212753329,0.0332555881322,0.0332555881322,27.2637150496575,0.0323084578427729,0.0323033426714021,0.0323047212753329,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,9,19,-2.96276039939733E-16,73.1984360218048,75.7277669906616,610.022308769003,215.981338564001,609.050857984003,296.700482207001,0.0067858559365858,0.0067858559365858,5.96426828856193,0.0067805533516429,0.0068091973497314,0.0067803377670199,0.0067858559365858,0.0067858559365858,5.96426828856193,0.0067805533516429,0.0068091973497314,0.0067803377670199,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,9,28,-2.96276039939733E-16,0.866420984268189,1.14539003372192,609.139680086999,214.462139367002,628.887469369998,402.505584425002,0.0008944613316534,0.0008944613316534,9.23931083397461,0.0008947576355572,0.0009209772125201,0.0008946682841125,0.0008944613316534,0.0008944613316534,9.23931083397461,0.0008947576355572,0.0009209772125201,0.0008946682841125,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,12,10,3,-2.91433543964104E-16,0.312884092330933,0.248239994049072,609.928478148999,169.191753857005,436.463142506997,198.911244315001,0.24265134370212,0.24265134370212,31.9163446008276,0.242651345012009,0.242651346299257,0.242651358932212,0.24265134370212,0.24265134370212,31.9163446008276,0.242651345012009,0.242651346299257,0.242651358932212,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,10,6,-2.91433543964104E-16,0.078599214553833,0.0694420337677002,611.331641279998,171.157996433998,456.372555262999,254.821204155,0.0342292554035035,0.0342292554035035,43.1564239887141,0.0342292557189517,0.0342292556077654,0.0342292630217219,0.0342292554035035,0.0342292554035035,43.1564239887141,0.0342292557189517,0.0342292556077654,0.0342292630217219,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,10,9,-2.91433543964104E-16,0.0472080707550048,0.0698459148406982,612.397349085004,184.381159344004,517.946213235002,237.539955811,0.0038011691076002,0.0038011691076002,33.4541695981439,0.0038012101915117,0.0038011693937448,0.0038012031589007,0.0038011691076002,0.0038011691076002,33.4541695981439,0.0038012101915117,0.0038011693937448,0.0038012031589007,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,10,6,-1.37390099297363E-15,22.037369966507,21.4476459026337,609.765869866998,246.094128926998,601.402593494,329.113807579,0.101643198164216,0.101643198164216,40.2256653651177,0.0996329937208612,0.0996618884178263,0.0996301085490979,0.101643198164216,0.101643198164216,40.2256653651177,0.0996329937208612,0.0996618884178263,0.0996301085490979,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,10,12,-1.37390099297363E-15,7.72699403762817,8.90532398223877,609.518119531,275.612249186997,601.436512165994,346.960388785999,0.0225070887590013,0.0225070887590013,24.4430196352187,0.0221294561976533,0.0221207941926404,0.0221196625461567,0.0225070887590013,0.0225070887590013,24.4430196352187,0.0221294561976533,0.0221207941926404,0.0221196625461567,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,10,19,-1.37390099297363E-15,0.08856201171875,0.103925228118896,611.287029628002,120.859924784003,447.430811350998,243.678722238998,0.0016904599928222,0.0016904599928222,11.0866071527812,0.0016906350413647,0.0016908916711751,0.0016904819439031,0.0016904599928222,0.0016904599928222,11.0866071527812,0.0016906350413647,0.0016908916711751,0.0016904819439031,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,10,10,-1.09575493589668E-16,338.099663972855,390.502850055695,609.278329946996,223.297629298002,516.765713945999,297.067591482002,0.0367414964388914,0.0367414964388914,30.9079102220482,0.0342821874048433,0.0342793545628428,0.0342801798316861,0.0367414964388914,0.0367393902319646,30.9079102220482,0.0342821874048433,0.0342793545628428,0.0342801798316861,0,0.0057325017512553,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,10,19,-1.09575493589668E-16,109.189765930176,98.2069959640503,610.8120413,204.635218664,601.782881645006,268.371666076004,0.0083736634456233,0.0083736634456233,9.64695399550871,0.0079643753659646,0.0079644912919919,0.0079627833280087,0.0083736634456233,0.0083736634456233,9.64695399550871,0.0079643753659646,0.0079644912919919,0.0079627833280087,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,10,28,-1.09575493589668E-16,0.806984901428223,0.862500905990601,612.829046685998,183.606444099001,618.426066807995,293.959177975004,0.0010666965161566,0.0010666965161566,10.3059388823201,0.001066709244595,0.0010667011477601,0.0010667079901789,0.0010666965161566,0.0010666965161566,10.3059388823201,0.001066709244595,0.0010667011477601,0.0010667079901789,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,12,11,3,8.21611968467313E-16,0.289844036102295,0.238535165786743,608.891087506003,151.284260738001,400.949542056995,208.190116091995,0.214997066884172,0.214997066884172,31.0187732573842,0.214997068746723,0.214997067486896,0.214997071817301,0.214997066884172,0.214997066884172,31.0187732573842,0.214997068746723,0.214997067486896,0.214997071817301,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,11,6,8.21611968467313E-16,0.0928640365600586,0.0905020236968994,610.018317926995,158.041929824001,440.92218744701,247.780878963007,0.0432518596818351,0.0432518596818351,42.0338691002006,0.0432519973824145,0.0432518628517644,0.0432523947693543,0.0432518596818351,0.0432518596818351,42.0338691002006,0.0432519973824145,0.0432518628517644,0.0432523947693543,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,11,9,8.21611968467313E-16,0.0400300025939941,0.0676658153533935,611.688333391998,152.656719940002,491.796070451004,178.808136542997,0.0058500147073005,0.0058500147073005,32.5581200935938,0.0058501294324535,0.0058500315313411,0.0058505837121368,0.0058500147073005,0.0058500147073005,32.5581200935938,0.0058501294324535,0.0058500315313411,0.0058505837121368,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,11,6,2.99171017390793E-16,13.3269109725952,12.0639381408691,610.656081256006,177.295453508006,492.053117033996,247.236549341003,0.0831163180531404,0.0831163180531404,39.6750327817151,0.0831171832790677,0.083116322792798,0.0831163308696818,0.0831163180531404,0.0831163180531404,39.6750327817151,0.0831171832790677,0.083116322792798,0.0831163308696818,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,11,12,2.99171017390793E-16,9.5408399105072,9.08642315864563,610.497142115011,213.271072453004,602.029374478996,287.251720941989,0.0205495234376268,0.0205495234376268,24.1911435057134,0.020549694522534,0.0205498241873813,0.020549847277447,0.0205495234376268,0.0205495234376268,24.1911435057134,0.020549694522534,0.0205498241873813,0.020549847277447,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,11,19,2.99171017390793E-16,0.1231529712677,0.148882865905762,610.923851190004,170.692353578008,473.063359352003,253.809496317001,0.0020311652882108,0.0020311652882108,10.4195911474995,0.0020311681422841,0.0020313732864384,0.0020311692803207,0.0020311652882108,0.0020311652882108,10.4195911474995,0.0020311681422841,0.0020313732864384,0.0020311692803207,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,11,10,-8.18254150104885E-16,600.006951093674,600.015235900879,612.140495593994,250.057390855,602.559761294004,288.139972491001,0.0412271348997677,0.0412271348997677,30.4901870938432,0.0394052943045602,0.0393982164592693,0.0393989715840683,0.0323505679186651,0.0363999697420712,30.4901870938432,0.0394052943045602,0.0393982164592693,0.0393989715840683,21.5308849443053,11.7087087653128,0,0,0,0,TIME_LIMIT,TIME_LIMIT,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,11,19,-8.18254150104885E-16,174.777819871902,173.872095823288,610.847182127996,190.790094791999,619.575105117008,337.057576012987,0.0094964857774898,0.0094964857774898,7.97857343610039,0.0091797231136797,0.0091788038212939,0.0091788668857633,0.0094964857774898,0.0094964857774898,7.97857343610039,0.0091797231136797,0.0091788038212939,0.0091788668857633,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,38,11,28,-8.18254150104885E-16,1.42058300971985,2.0093560218811,610.929526745997,203.348046143001,615.742430765007,334.512467305001,0.001875217189575,0.001875217189575,10.1394384887855,0.0018180067265656,0.0018246454820396,0.0018177457287901,0.001875217189575,0.001875217189575,10.1394384887855,0.0018180067265656,0.0018246454820396,0.0018177457287901,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,12,12,3,-1.78644878406689E-17,0.660320997238159,0.63555383682251,609.447299684995,150.766595762005,461.563647249001,224.564581104001,0.249915776060953,0.249915776060953,30.976908626899,0.249915782408924,0.249916765001571,0.249915776834371,0.249915776060953,0.249915776060953,30.976908626899,0.249915782408924,0.249916765001571,0.249915776834371,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,12,6,-1.78644878406689E-17,0.131553173065185,0.121896982192993,611.320454261004,151.525436092998,509.287643967997,207.627034806006,0.0439618880313111,0.0439618880313111,42.213579838074,0.0439625059463464,0.0439619036686012,0.0439626244395767,0.0439618880313111,0.0439618880313111,42.213579838074,0.0439625059463464,0.0439619036686012,0.0439626244395767,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,12,9,-1.78644878406689E-17,0.0455801486968994,0.0641019344329834,614.22596198901,183.206391451997,510.748386995998,178.953338938998,0.0037280740446529,0.0037280740446529,32.5457225531387,0.0037281087254243,0.0037281474764869,0.003728132257048,0.0037280740446529,0.0037280740446529,32.5457225531387,0.0037281087254243,0.0037281474764869,0.003728132257048,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,12,6,-2.98149188249833E-16,7.81516718864441,17.7111899852753,611.618046225005,183.602121068005,585.125069442991,226.483802383998,0.0806810224557905,0.0806810224557905,40.81419357697,0.0806810254190718,0.0806810232376277,0.0806810256826947,0.0806810224557905,0.0806810224557905,40.81419357697,0.0806810254190718,0.0806810232376277,0.0806810256826947,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,25,12,12,-2.98149188249833E-16,1.49563694000244,1.45803189277649,611.842613439003,196.661190537008,617.156905855009,293.764424084002,0.0134777257107731,0.0134777257107731,24.7132244453656,0.0134777324592566,0.0134815115541538,0.0134777292940078,0.0134777257107731,0.0134777257107731,24.7132244453656,0.0134777324592566,0.0134815115541538,0.0134777292940078,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,25,12,19,-2.98149188249833E-16,0.0525281429290771,0.0937089920043945,613.074562554,157.706271443996,494.288965685002,238.130468291987,0.0003353485128556,0.0003353485128556,11.5479965782061,0.0003353741457363,0.0003353708197353,0.0003353633724703,0.0003353485128556,0.0003353485128556,11.5479965782061,0.0003353741457363,0.0003353708197353,0.0003353633724703,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,12,10,-3.13085768238771E-16,177.321188926697,205.913508176804,610.788204591008,223.833824338013,563.862687624001,312.913952015006,0.0361903154780852,0.0361903154780852,31.3595887592949,0.0335025502117378,0.033500697738007,0.0335014328529125,0.0361903154780852,0.0361903154780852,31.3595887592949,0.0335025502117378,0.033500697738007,0.0335014328529125,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,12,19,-3.13085768238771E-16,17.8640260696411,14.5896198749542,612.104866212001,187.640698661999,587.785803936,258.292760273005,0.0066628514851092,0.0066628514851092,10.826354926871,0.006316686704067,0.0063146653554647,0.0063150419587134,0.0066628514851092,0.0066628514851092,10.826354926871,0.006316686704067,0.0063146653554647,0.0063150419587134,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,38,12,28,-3.13085768238771E-16,0.13210391998291,0.321794033050537,610.517998958996,195.384252863994,607.966183319993,275.701352518998,0.0003084035123272,0.0003084035123272,10.5003444755746,0.0003084091067791,0.0003094196437941,0.0003084133021068,0.0003084035123272,0.0003084035123272,10.5003444755746,0.0003084091067791,0.0003094196437941,0.0003084133021068,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,TIME_LIMIT,OPTIMAL
50,12,13,3,-3.91289770095886E-16,0.253515005111694,0.174407958984375,611.792882584996,138.473285279004,474.646824237992,225.012332287995,0.152084407109991,0.152084407109991,28.098138124365,0.152084451794223,0.152084501185285,0.152084407888156,0.152084407109991,0.152084407109991,28.098138124365,0.152084451794223,0.152084501185285,0.152084407888156,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,13,6,-3.91289770095886E-16,0.100020885467529,0.102230072021484,610.742516141996,171.955657732004,496.617299568999,207.192722797001,0.019500388921936,0.019500388921936,37.8525768617442,0.0195003937566089,0.0195003954632583,0.0195009529030432,0.019500388921936,0.019500388921936,37.8525768617442,0.0195003937566089,0.0195003954632583,0.0195009529030432,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
50,12,13,9,-3.91289770095886E-16,0.0402998924255371,0.0849299430847168,609.462107012994,152.454170088007,458.017343569998,237.232788169,0.0031744668587338,0.0031744668587338,29.4297253440907,0.0031745975499619,0.0031744754660235,0.0031744678879823,0.0031744668587338,0.0031744668587338,29.4297253440907,0.0031745975499619,0.0031744754660235,0.0031744678879823,0,0,0,0,0,0,OPTIMAL,OPTIMAL,TIME_LIMIT,OPTIMAL,OPTIMAL,OPTIMAL
